,filename,measurement,distance,mean_intensity_corr,median_intensity_corr,leaf_kind,mes1,mes2,mes3,wc
0,measurements/250522/leaves/ahornxxl/2Meas_10m_leafCorr_int_cropped_ahornxxl.las,2,10m,31.18388998228155,30.527359008789062,ahorn-xxl,0.0085118480499124,0.0083781541014844,0.0041675630820296,0.0083781541014844
1,measurements/250522/leaves/ahornxxl/2Meas_27m_leafCorr_int_cropped_ahornxxl.las,2,27m,35.20421474641213,34.25161361694336,ahorn-xxl,0.0085118480499124,0.0083781541014844,0.0041675630820296,0.0083781541014844
2,measurements/250522/leaves/ahornxxl/3Meas_10m_leaf_boxCorr_int_ahornxxl.las,3,10m,40.33146444086358,40.084468841552734,ahorn-xxl,0.0085118480499124,0.0083781541014844,0.0041675630820296,0.0041675630820296
4,measurements/250522/leaves/ahornxxl/3Meas_27m_leaf_boxCorr_int_ahornxxl.las,3,27m,44.41029116686653,42.13401794433594,ahorn-xxl,0.0085118480499124,0.0083781541014844,0.0041675630820296,0.0041675630820296
6,measurements/250522/leaves/ahorn_gross/1Meas_27m_leaf_boxCorr_int_ahorn_gross.las,1,27m,38.35950068875525,37.75920486450195,ahorn-gross,0.0072119341563786,0.0004156378600823,6.172839506172891e-05,0.0072119341563786
7,measurements/250522/leaves/ahorn_gross/1Mes_10m_leaf_frontCorr_int_ahorn_gross.las,1,10m,36.578865580362816,36.120391845703125,ahorn-gross,0.0072119341563786,0.0004156378600823,6.172839506172891e-05,0.0072119341563786
8,measurements/250522/leaves/ahorn_gross/2Meas_10m_leafCorr_int_cropped_ahorn_gross.las,2,10m,47.69733438812581,47.97083282470703,ahorn-gross,0.0072119341563786,0.0004156378600823,6.172839506172891e-05,0.0004156378600823
9,measurements/250522/leaves/ahorn_gross/2Meas_27m_leafCorr_int_cropped_ahorn_gross.las,2,27m,50.31544407158141,50.671363830566406,ahorn-gross,0.0072119341563786,0.0004156378600823,6.172839506172891e-05,0.0004156378600823
10,measurements/250522/leaves/ahorn_gross/3Meas_10m_leaf_boxCorr_int_ahorngross.las,3,10m,50.39405561359396,50.15022277832031,ahorn-gross,0.0072119341563786,0.0004156378600823,6.172839506172891e-05,6.172839506172891e-05
11,measurements/250522/leaves/ahorn_gross/3Meas_27m_leaf_boxCorr_int_ahorn_gross.las,3,27m,53.40999598380847,52.85345458984375,ahorn-gross,0.0072119341563786,0.0004156378600823,6.172839506172891e-05,6.172839506172891e-05
12,measurements/250522/leaves/ahorn_klein/1Meas_10m_leaf_frontCorr_int_ahorn_klein.las,1,10m,38.64742022210901,37.97088623046875,ahorn-klein,0.0055161082096121,0.0001525732057977,2.3472800891966456e-05,0.0055161082096121
13,measurements/250522/leaves/ahorn_klein/1Meas_27m_leaf_boxCorr_int_ahorn_klein.las,1,27m,40.658784210987584,40.4642219543457,ahorn-klein,0.0055161082096121,0.0001525732057977,2.3472800891966456e-05,0.0055161082096121
14,measurements/250522/leaves/ahorn_klein/2Meas_10m_leafCorr_int_cropped_ahorn_klein.las,2,10m,47.82764007624754,47.97083282470703,ahorn-klein,0.0055161082096121,0.0001525732057977,2.3472800891966456e-05,0.0001525732057977
15,measurements/250522/leaves/ahorn_klein/2Meas_27m_leafCorr_int_cropped_ahorn_klein.las,2,27m,51.995245779714274,51.765872955322266,ahorn-klein,0.0055161082096121,0.0001525732057977,2.3472800891966456e-05,0.0001525732057977
16,measurements/250522/leaves/ahorn_klein/3Meas_10m_leaf_boxCorr_int_ahorn_klein.las,3,10m,49.43351704865984,49.52126693725586,ahorn-klein,0.0055161082096121,0.0001525732057977,2.3472800891966456e-05,2.3472800891966456e-05
17,measurements/250522/leaves/ahorn_klein/3Meas_27m_leaf_boxCorr_int_ahorn_klein.las,3,27m,52.97787368297577,52.578651428222656,ahorn-klein,0.0055161082096121,0.0001525732057977,2.3472800891966456e-05,2.3472800891966456e-05
18,measurements/250522/leaves/linde1/1Meas_27m_leaf_boxCorr_int_linde1.las,1,27m,40.163116455078125,40.4642219543457,linde1,0.0097821884263436,0.0012372728444387,0.0001804356231473,0.0097821884263436
19,measurements/250522/leaves/linde1/1Mes_10m_leaf_frontCorr_int_linde1.las,1,10m,38.88995571264485,38.58771896362305,linde1,0.0097821884263436,0.0012372728444387,0.0001804356231473,0.0097821884263436
20,measurements/250522/leaves/linde1/2Meas_10m_leafCorr_int_cropped_linde1.las,2,10m,56.74525032704965,56.69136047363281,linde1,0.0097821884263436,0.0012372728444387,0.0001804356231473,0.0012372728444387
22,measurements/250522/leaves/linde1/2Meas_27m_leafCorr_int_cropped_linde1.las,2,27m,57.64885600407919,57.2384147644043,linde1,0.0097821884263436,0.0012372728444387,0.0001804356231473,0.0012372728444387
24,measurements/250522/leaves/linde1/3Meas_10m_leaf_boxCorr_int_linde1.las,3,10m,61.935403165261306,61.47145080566406,linde1,0.0097821884263436,0.0012372728444387,0.0001804356231473,0.0001804356231473
25,measurements/250522/leaves/linde1/3Meas_27m_leaf_boxCorr_int_linde1.las,3,27m,62.48055698832528,62.4715461730957,linde1,0.0097821884263436,0.0012372728444387,0.0001804356231473,0.0001804356231473
26,measurements/250522/leaves/linde2/1Meas_27m_leaf_boxCorr_int_linde2.las,1,27m,39.575468545672535,39.9232177734375,linde2,0.0093504374907311,0.001660981758861,0.0002521133026842,0.0093504374907311
27,measurements/250522/leaves/linde2/1Mes_10m_leaf_frontCorr_int_linde2.las,1,10m,37.16374951821786,37.35405731201172,linde2,0.0093504374907311,0.001660981758861,0.0002521133026842,0.0093504374907311
28,measurements/250522/leaves/linde2/2Meas_10m_leafCorr_int_cropped_linde2.las,2,10m,58.86983312169711,59.18294143676758,linde2,0.0093504374907311,0.001660981758861,0.0002521133026842,0.001660981758861
29,measurements/250522/leaves/linde2/2Meas_27m_leafCorr_int_cropped_linde2.las,2,27m,60.28317773992365,59.97468566894531,linde2,0.0093504374907311,0.001660981758861,0.0002521133026842,0.001660981758861
30,measurements/250522/leaves/linde2/3Meas_10m_leaf_boxCorr_int_linde2.las,3,10m,64.35867112477621,63.987281799316406,linde2,0.0093504374907311,0.001660981758861,0.0002521133026842,0.0002521133026842
31,measurements/250522/leaves/linde2/3Meas_27m_leaf_boxCorr_int_linde2.las,3,27m,64.8216201519144,64.120361328125,linde2,0.0093504374907311,0.001660981758861,0.0002521133026842,0.0002521133026842
32,measurements/250522/leaves/linde3/2Meas_10m_leafCorr_int_cropped_linde3.las,2,10m,41.30558885846819,41.11657333374024,linde3,0.0098630352644836,0.0088633501259445,0.0052267002518891,0.0088633501259445
33,measurements/250522/leaves/linde3/2Meas_27m_leafCorr_int_cropped_linde3.las,2,27m,43.89784462451935,42.460426330566406,linde3,0.0098630352644836,0.0088633501259445,0.0052267002518891,0.0088633501259445
34,measurements/250522/leaves/linde3/3Meas_10m_leaf_boxCorr_int_linde3.las,3,10m,46.22054526614965,47.00299835205078,linde3,0.0098630352644836,0.0088633501259445,0.0052267002518891,0.0052267002518891
35,measurements/250522/leaves/linde3/3Meas_27m_leaf_boxCorr_int_linde3.las,3,27m,50.33630712408768,49.83062362670898,linde3,0.0098630352644836,0.0088633501259445,0.0052267002518891,0.0052267002518891
